id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
awsd.csv;J19-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J19	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J19-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;J19	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J19-PQUALIFIER-QTEST01-028-"One UN driver was killed, another staff wounded, and two staff captured when their UN agency vehicle was attacked by gunmen, in an area where pro-government forces are engaged in counter-insurgency operations against the ONLF. Each side blamed the other for the attack. UPDATE: the 2 kidnapped individuals were released on 30 June."-0000	awsd.csv;J19	PQUALIFIER-QTEST01-028	"One UN driver was killed, another staff wounded, and two staff captured when their UN agency vehicle was attacked by gunmen, in an area where pro-government forces are engaged in counter-insurgency operations against the ONLF. Each side blamed the other for the attack. UPDATE: the 2 kidnapped individuals were released on 30 June."	string	True	0						"One UN driver was killed, another staff wounded, and two staff captured when their UN agency vehicle was attacked by gunmen, in an area where pro-government forces are engaged in counter-insurgency operations against the ONLF. Each side blamed the other for the attack. UPDATE: the 2 kidnapped individuals were released on 30 June."								
awsd.csv;J19-PQUALIFIER-QTEST01-029-"Pending"-0000	awsd.csv;J19	PQUALIFIER-QTEST01-029	"Pending"	string	True	0						"Pending"								
awsd.csv;J19-PQUALIFIER-QTEST01-030-"Media"-0000	awsd.csv;J19	PQUALIFIER-QTEST01-030	"Media"	string	True	0						"Media"								
awsd.csv;J20	QQTEST01_Incident_ID_1281	PVARIABLE-QTEST01-002	1	number	True	0	1													
awsd.csv;J20-P585-^2011-08-05T00:00:00/10-0000	awsd.csv;J20	P585	^2011-08-05T00:00:00/10	date_and_times	True	0											"2011-08-05T00:00:00"	10		
awsd.csv;J20-P2006020004-Qawsd-0000	awsd.csv;J20	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J20-P17-Q115-0000	awsd.csv;J20	P17	Q115	symbol	True	0														Q115
awsd.csv;J20-P2006190001-Q202800-0000	awsd.csv;J20	P2006190001	Q202800	symbol	True	0														Q202800
awsd.csv;J20-P2006190003-Q5274247-0000	awsd.csv;J20	P2006190003	Q5274247	symbol	True	0														Q5274247
awsd.csv;J20-P276-"POINT( 44.27806 6.74 )"-0000	awsd.csv;J20	P276	"POINT( 44.27806 6.74 )"	string	True	0						"POINT( 44.27806 6.74 )"								
awsd.csv;J20-PQUALIFIER-QTEST01-023-"Other Explosives"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-023	"Other Explosives"	string	True	0						"Other Explosives"								
awsd.csv;J20-PQUALIFIER-QTEST01-024-"Raid"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-024	"Raid"	string	True	0						"Raid"								
awsd.csv;J20-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;J20-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J20-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J20-PQUALIFIER-QTEST01-028-"A UN national staff member was injured in a grenade attack in a restaurant in Kebridehar."-0000	awsd.csv;J20	PQUALIFIER-QTEST01-028	"A UN national staff member was injured in a grenade attack in a restaurant in Kebridehar."	string	True	0						"A UN national staff member was injured in a grenade attack in a restaurant in Kebridehar."								
awsd.csv;J20-PQUALIFIER-QTEST01-029-"Pending"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-029	"Pending"	string	True	0						"Pending"								
awsd.csv;J20-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;J20	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;J21	QQTEST01_Incident_ID_1479	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J21-P585-^2012-10-28T00:00:00/10-0000	awsd.csv;J21	P585	^2012-10-28T00:00:00/10	date_and_times	True	0											"2012-10-28T00:00:00"	10		
awsd.csv;J21-P2006020004-Qawsd-0000	awsd.csv;J21	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J21-P17-Q115-0000	awsd.csv;J21	P17	Q115	symbol	True	0														Q115
awsd.csv;J21-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;J21	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;J21-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J21-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;J21-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J21-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J21-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J21-PQUALIFIER-QTEST01-028-"One national INGO staff member was assaulted by a gang armed with crude weapons."-0000	awsd.csv;J21	PQUALIFIER-QTEST01-028	"One national INGO staff member was assaulted by a gang armed with crude weapons."	string	True	0						"One national INGO staff member was assaulted by a gang armed with crude weapons."								
awsd.csv;J21-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J21-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J21	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J22	QQTEST01_Incident_ID_1713	PVARIABLE-QTEST01-002	1	number	True	0	1													
awsd.csv;J22-P585-^2013-07-22T00:00:00/10-0000	awsd.csv;J22	P585	^2013-07-22T00:00:00/10	date_and_times	True	0											"2013-07-22T00:00:00"	10		
awsd.csv;J22-P2006020004-Qawsd-0000	awsd.csv;J22	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J22-P17-Q115-0000	awsd.csv;J22	P17	Q115	symbol	True	0														Q115
awsd.csv;J22-P2006190001-Q202800-0000	awsd.csv;J22	P2006190001	Q202800	symbol	True	0														Q202800
awsd.csv;J22-P276-"POINT( 43.557972 8.218894 )"-0000	awsd.csv;J22	P276	"POINT( 43.557972 8.218894 )"	string	True	0						"POINT( 43.557972 8.218894 )"								
awsd.csv;J22-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;J22-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J22-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;J22-PQUALIFIER-QTEST01-026-"Non-state armed group: Unknown"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-026	"Non-state armed group: Unknown"	string	True	0						"Non-state armed group: Unknown"								
awsd.csv;J22-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;J22-PQUALIFIER-QTEST01-028-"One UN-contracted warehouse worker was shot and killed by armed men suspected to be part of an insurgent group."-0000	awsd.csv;J22	PQUALIFIER-QTEST01-028	"One UN-contracted warehouse worker was shot and killed by armed men suspected to be part of an insurgent group."	string	True	0						"One UN-contracted warehouse worker was shot and killed by armed men suspected to be part of an insurgent group."								
awsd.csv;J22-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J22-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J22	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J23	QQTEST01_Incident_ID_1689	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J23-P585-^2013-10-29T00:00:00/10-0000	awsd.csv;J23	P585	^2013-10-29T00:00:00/10	date_and_times	True	0											"2013-10-29T00:00:00"	10		
awsd.csv;J23-P2006020004-Qawsd-0000	awsd.csv;J23	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J23-P17-Q115-0000	awsd.csv;J23	P17	Q115	symbol	True	0														Q115
awsd.csv;J23-P2006190001-Q202800-0000	awsd.csv;J23	P2006190001	Q202800	symbol	True	0														Q202800
awsd.csv;J23-P276-"POINT( 41.664859 4.482944 )"-0000	awsd.csv;J23	P276	"POINT( 41.664859 4.482944 )"	string	True	0						"POINT( 41.664859 4.482944 )"								
awsd.csv;J23-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J23-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;J23-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J23-PQUALIFIER-QTEST01-026-"Non-state armed group: Unknown"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-026	"Non-state armed group: Unknown"	string	True	0						"Non-state armed group: Unknown"								
awsd.csv;J23-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;J23-PQUALIFIER-QTEST01-028-"One INGO staff member was abducted and very severely beaten by three armed militia men. The attack may be related to tribal politics."-0000	awsd.csv;J23	PQUALIFIER-QTEST01-028	"One INGO staff member was abducted and very severely beaten by three armed militia men. The attack may be related to tribal politics."	string	True	0						"One INGO staff member was abducted and very severely beaten by three armed militia men. The attack may be related to tribal politics."								
awsd.csv;J23-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J23-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J23	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J24	QQTEST01_Incident_ID_1931	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J24-P585-^2014-06-09T00:00:00/10-0000	awsd.csv;J24	P585	^2014-06-09T00:00:00/10	date_and_times	True	0											"2014-06-09T00:00:00"	10		
awsd.csv;J24-P2006020004-Qawsd-0000	awsd.csv;J24	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J24-P17-Q115-0000	awsd.csv;J24	P17	Q115	symbol	True	0														Q115
awsd.csv;J24-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;J24	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;J24-PQUALIFIER-QTEST01-023-"Unknown"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-023	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J24-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J24-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J24-PQUALIFIER-QTEST01-026-"Non-state armed group: Unknown"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-026	"Non-state armed group: Unknown"	string	True	0						"Non-state armed group: Unknown"								
awsd.csv;J24-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;J24-PQUALIFIER-QTEST01-028-"IED attack. The attack wounded one male national staff worker. No further information is available."-0000	awsd.csv;J24	PQUALIFIER-QTEST01-028	"IED attack. The attack wounded one male national staff worker. No further information is available."	string	True	0						"IED attack. The attack wounded one male national staff worker. No further information is available."								
awsd.csv;J24-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J24-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J24	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J25	QQTEST01_Incident_ID_1924	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J25-P585-^2014-08-07T00:00:00/10-0000	awsd.csv;J25	P585	^2014-08-07T00:00:00/10	date_and_times	True	0											"2014-08-07T00:00:00"	10		
awsd.csv;J25-P2006020004-Qawsd-0000	awsd.csv;J25	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J25-P17-Q115-0000	awsd.csv;J25	P17	Q115	symbol	True	0														Q115
awsd.csv;J25-P2006190001-Q2821681-0000	awsd.csv;J25	P2006190001	Q2821681	symbol	True	0														Q2821681
awsd.csv;J25-P276-"POINT( 34.033333 8.466667 )"-0000	awsd.csv;J25	P276	"POINT( 34.033333 8.466667 )"	string	True	0						"POINT( 34.033333 8.466667 )"								
awsd.csv;J25-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J25-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;J25-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;J25-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J25-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J25-PQUALIFIER-QTEST01-028-"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."-0000	awsd.csv;J25	PQUALIFIER-QTEST01-028	"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."	string	True	0						"An INGO driver and two passengers in a water supply truck were attacked en-route within their project site when they stopped. A group of people on the road attacked them after an altercation, which resulted in the physical assault of the passenger. The driver and secondary passenger managed to run away with minor injuries (not counted here)."								
awsd.csv;J25-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J25-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J25	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J26	QQTEST01_Incident_ID_1923	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J26-P585-^2014-08-09T00:00:00/10-0000	awsd.csv;J26	P585	^2014-08-09T00:00:00/10	date_and_times	True	0											"2014-08-09T00:00:00"	10		
awsd.csv;J26-P2006020004-Qawsd-0000	awsd.csv;J26	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J26-P17-Q115-0000	awsd.csv;J26	P17	Q115	symbol	True	0														Q115
awsd.csv;J26-P2006190001-Q2821681-0000	awsd.csv;J26	P2006190001	Q2821681	symbol	True	0														Q2821681
awsd.csv;J26-P276-"POINT( 34.033333 8.466667 )"-0000	awsd.csv;J26	P276	"POINT( 34.033333 8.466667 )"	string	True	0						"POINT( 34.033333 8.466667 )"								
awsd.csv;J26-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J26-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;J26-PQUALIFIER-QTEST01-025-"Project site"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-025	"Project site"	string	True	0						"Project site"								
awsd.csv;J26-PQUALIFIER-QTEST01-026-"Unaffiliated"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-026	"Unaffiliated"	string	True	0						"Unaffiliated"								
awsd.csv;J26-PQUALIFIER-QTEST01-027-"Youths"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-027	"Youths"	string	True	0						"Youths"								
awsd.csv;J26-PQUALIFIER-QTEST01-028-"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."-0000	awsd.csv;J26	PQUALIFIER-QTEST01-028	"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."	string	True	0						"An INGO driver was assaulted by 5 youths after getting out of his truck to apologise for splashing someone when driving past."								
awsd.csv;J26-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J26-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J26	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J27	QQTEST01_Incident_ID_1934	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J27-P585-^2014-12-11T00:00:00/10-0000	awsd.csv;J27	P585	^2014-12-11T00:00:00/10	date_and_times	True	0											"2014-12-11T00:00:00"	10		
awsd.csv;J27-P2006020004-Qawsd-0000	awsd.csv;J27	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J27-P17-Q115-0000	awsd.csv;J27	P17	Q115	symbol	True	0														Q115
awsd.csv;J27-P276-"POINT( 38.757761 8.980603 )"-0000	awsd.csv;J27	P276	"POINT( 38.757761 8.980603 )"	string	True	0						"POINT( 38.757761 8.980603 )"								
awsd.csv;J27-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J27-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;J27-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;J27-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J27-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J27-PQUALIFIER-QTEST01-028-"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."-0000	awsd.csv;J27	PQUALIFIER-QTEST01-028	"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."	string	True	0						"Three assailants armed with stones attacked an international staff member and robbed him. The staff member was hospitalzed as a result of his injuries."								
awsd.csv;J27-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;J27-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;J27	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;J28	QQTEST01_Incident_ID_2143	PVARIABLE-QTEST01-002	0	number	True	0	0													
awsd.csv;J28-P585-^2015-02-11T00:00:00/10-0000	awsd.csv;J28	P585	^2015-02-11T00:00:00/10	date_and_times	True	0											"2015-02-11T00:00:00"	10		
awsd.csv;J28-P2006020004-Qawsd-0000	awsd.csv;J28	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;J28-P17-Q115-0000	awsd.csv;J28	P17	Q115	symbol	True	0														Q115
awsd.csv;J28-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;J28	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;J28-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;J28	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;J28-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;J28	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J28-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;J28	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;J28-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;J28	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
